id;name;geoid;geoname;value;datetime
805;Precio medio horario componente mercado diario ;;;84.4;2021-08-18T02:00:00
805;Precio medio horario componente mercado diario ;;;84.1;2021-08-18T03:00:00
805;Precio medio horario componente mercado diario ;;;83.99;2021-08-18T04:00:00
805;Precio medio horario componente mercado diario ;;;84.4;2021-08-18T05:00:00
805;Precio medio horario componente mercado diario ;;;90.1;2021-08-18T06:00:00
805;Precio medio horario componente mercado diario ;;;102.99;2021-08-18T07:00:00
805;Precio medio horario componente mercado diario ;;;113.01;2021-08-18T08:00:00
805;Precio medio horario componente mercado diario ;;;114.9;2021-08-18T09:00:00
805;Precio medio horario componente mercado diario ;;;100;2021-08-18T10:00:00
805;Precio medio horario componente mercado diario ;;;101.07;2021-08-18T11:00:00
805;Precio medio horario componente mercado diario ;;;105.45;2021-08-18T12:00:00
805;Precio medio horario componente mercado diario ;;;113.36;2021-08-18T13:00:00
805;Precio medio horario componente mercado diario ;;;116.38;2021-08-18T14:00:00
805;Precio medio horario componente mercado diario ;;;116.38;2021-08-18T15:00:00
805;Precio medio horario componente mercado diario ;;;112;2021-08-18T16:00:00
805;Precio medio horario componente mercado diario ;;;110;2021-08-18T17:00:00
805;Precio medio horario componente mercado diario ;;;110.35;2021-08-18T18:00:00
805;Precio medio horario componente mercado diario ;;;116.75;2021-08-18T19:00:00
805;Precio medio horario componente mercado diario ;;;125.53;2021-08-18T20:00:00
805;Precio medio horario componente mercado diario ;;;126.84;2021-08-18T21:00:00
805;Precio medio horario componente mercado diario ;;;125.64;2021-08-18T22:00:00
805;Precio medio horario componente mercado diario ;;;116.91;2021-08-18T23:00:00
805;Precio medio horario componente mercado diario ;;;103.21;2021-08-19T00:00:00
805;Precio medio horario componente mercado diario ;;;91.02;2021-08-19T01:00:00
805;Precio medio horario componente mercado diario ;;;89.5;2021-08-19T02:00:00
805;Precio medio horario componente mercado diario ;;;89.14;2021-08-19T03:00:00
805;Precio medio horario componente mercado diario ;;;89.14;2021-08-19T04:00:00
805;Precio medio horario componente mercado diario ;;;89.5;2021-08-19T05:00:00
805;Precio medio horario componente mercado diario ;;;112;2021-08-19T06:00:00
805;Precio medio horario componente mercado diario ;;;119.85;2021-08-19T07:00:00
805;Precio medio horario componente mercado diario ;;;125;2021-08-19T08:00:00
805;Precio medio horario componente mercado diario ;;;120;2021-08-19T09:00:00
805;Precio medio horario componente mercado diario ;;;113.05;2021-08-19T10:00:00
805;Precio medio horario componente mercado diario ;;;115;2021-08-19T11:00:00
805;Precio medio horario componente mercado diario ;;;119.65;2021-08-19T12:00:00
805;Precio medio horario componente mercado diario ;;;121.1;2021-08-19T13:00:00
805;Precio medio horario componente mercado diario ;;;120;2021-08-19T14:00:00
805;Precio medio horario componente mercado diario ;;;116.86;2021-08-19T15:00:00
805;Precio medio horario componente mercado diario ;;;116.86;2021-08-19T16:00:00
805;Precio medio horario componente mercado diario ;;;116.44;2021-08-19T17:00:00
805;Precio medio horario componente mercado diario ;;;116.86;2021-08-19T18:00:00
805;Precio medio horario componente mercado diario ;;;126.78;2021-08-19T19:00:00
805;Precio medio horario componente mercado diario ;;;128.12;2021-08-19T20:00:00
805;Precio medio horario componente mercado diario ;;;129.37;2021-08-19T21:00:00
805;Precio medio horario componente mercado diario ;;;127.6;2021-08-19T22:00:00
805;Precio medio horario componente mercado diario ;;;125.65;2021-08-19T23:00:00
805;Precio medio horario componente mercado diario ;;;120.5;2021-08-20T00:00:00
805;Precio medio horario componente mercado diario ;;;119.04;2021-08-20T01:00:00
805;Precio medio horario componente mercado diario ;;;117.49;2021-08-20T02:00:00
805;Precio medio horario componente mercado diario ;;;116;2021-08-20T03:00:00
805;Precio medio horario componente mercado diario ;;;115.45;2021-08-20T04:00:00
805;Precio medio horario componente mercado diario ;;;116;2021-08-20T05:00:00
805;Precio medio horario componente mercado diario ;;;120.5;2021-08-20T06:00:00
805;Precio medio horario componente mercado diario ;;;122.62;2021-08-20T07:00:00
805;Precio medio horario componente mercado diario ;;;125;2021-08-20T08:00:00
805;Precio medio horario componente mercado diario ;;;122.01;2021-08-20T09:00:00
805;Precio medio horario componente mercado diario ;;;118.24;2021-08-20T10:00:00
805;Precio medio horario componente mercado diario ;;;115.45;2021-08-20T11:00:00
805;Precio medio horario componente mercado diario ;;;115.45;2021-08-20T12:00:00
805;Precio medio horario componente mercado diario ;;;112.95;2021-08-20T13:00:00
805;Precio medio horario componente mercado diario ;;;112.95;2021-08-20T14:00:00
805;Precio medio horario componente mercado diario ;;;104.38;2021-08-20T15:00:00
805;Precio medio horario componente mercado diario ;;;104.07;2021-08-20T16:00:00
805;Precio medio horario componente mercado diario ;;;104.99;2021-08-20T17:00:00
805;Precio medio horario componente mercado diario ;;;113.27;2021-08-20T18:00:00
805;Precio medio horario componente mercado diario ;;;123.2;2021-08-20T19:00:00
805;Precio medio horario componente mercado diario ;;;126.14;2021-08-20T20:00:00
805;Precio medio horario componente mercado diario ;;;124.93;2021-08-20T21:00:00
805;Precio medio horario componente mercado diario ;;;121.67;2021-08-20T22:00:00
805;Precio medio horario componente mercado diario ;;;119.04;2021-08-20T23:00:00
805;Precio medio horario componente mercado diario ;;;119.45;2021-08-21T00:00:00
805;Precio medio horario componente mercado diario ;;;117.3;2021-08-21T01:00:00
805;Precio medio horario componente mercado diario ;;;114.68;2021-08-21T02:00:00
805;Precio medio horario componente mercado diario ;;;109.99;2021-08-21T03:00:00
805;Precio medio horario componente mercado diario ;;;106;2021-08-21T04:00:00
805;Precio medio horario componente mercado diario ;;;110.51;2021-08-21T05:00:00
805;Precio medio horario componente mercado diario ;;;114.62;2021-08-21T06:00:00
805;Precio medio horario componente mercado diario ;;;115.59;2021-08-21T07:00:00
805;Precio medio horario componente mercado diario ;;;115.12;2021-08-21T08:00:00
805;Precio medio horario componente mercado diario ;;;113.99;2021-08-21T09:00:00
805;Precio medio horario componente mercado diario ;;;113.52;2021-08-21T10:00:00
805;Precio medio horario componente mercado diario ;;;107.45;2021-08-21T11:00:00
805;Precio medio horario componente mercado diario ;;;103.75;2021-08-21T12:00:00
805;Precio medio horario componente mercado diario ;;;104.51;2021-08-21T13:00:00
805;Precio medio horario componente mercado diario ;;;100;2021-08-21T14:00:00
805;Precio medio horario componente mercado diario ;;;91.5;2021-08-21T15:00:00
805;Precio medio horario componente mercado diario ;;;91.2;2021-08-21T16:00:00
805;Precio medio horario componente mercado diario ;;;95.27;2021-08-21T17:00:00
805;Precio medio horario componente mercado diario ;;;107.92;2021-08-21T18:00:00
805;Precio medio horario componente mercado diario ;;;114.68;2021-08-21T19:00:00
805;Precio medio horario componente mercado diario ;;;119.1;2021-08-21T20:00:00
805;Precio medio horario componente mercado diario ;;;123;2021-08-21T21:00:00
805;Precio medio horario componente mercado diario ;;;119.1;2021-08-21T22:00:00
805;Precio medio horario componente mercado diario ;;;115.12;2021-08-21T23:00:00
805;Precio medio horario componente mercado diario ;;;110.41;2021-08-22T00:00:00
805;Precio medio horario componente mercado diario ;;;109.39;2021-08-22T01:00:00
805;Precio medio horario componente mercado diario ;;;106;2021-08-22T02:00:00
805;Precio medio horario componente mercado diario ;;;107.79;2021-08-22T03:00:00
805;Precio medio horario componente mercado diario ;;;105;2021-08-22T04:00:00
805;Precio medio horario componente mercado diario ;;;102;2021-08-22T05:00:00
805;Precio medio horario componente mercado diario ;;;107.79;2021-08-22T06:00:00
805;Precio medio horario componente mercado diario ;;;108.2;2021-08-22T07:00:00
805;Precio medio horario componente mercado diario ;;;106;2021-08-22T08:00:00
805;Precio medio horario componente mercado diario ;;;99.44;2021-08-22T09:00:00
805;Precio medio horario componente mercado diario ;;;90.24;2021-08-22T10:00:00
805;Precio medio horario componente mercado diario ;;;90.24;2021-08-22T11:00:00
805;Precio medio horario componente mercado diario ;;;98.92;2021-08-22T12:00:00
805;Precio medio horario componente mercado diario ;;;107.89;2021-08-22T13:00:00
805;Precio medio horario componente mercado diario ;;;107.79;2021-08-22T14:00:00
805;Precio medio horario componente mercado diario ;;;88.2;2021-08-22T15:00:00
805;Precio medio horario componente mercado diario ;;;88.17;2021-08-22T16:00:00
805;Precio medio horario componente mercado diario ;;;88.14;2021-08-22T17:00:00
805;Precio medio horario componente mercado diario ;;;88.19;2021-08-22T18:00:00
805;Precio medio horario componente mercado diario ;;;95;2021-08-22T19:00:00
805;Precio medio horario componente mercado diario ;;;100.01;2021-08-22T20:00:00
805;Precio medio horario componente mercado diario ;;;108.39;2021-08-22T21:00:00
805;Precio medio horario componente mercado diario ;;;108;2021-08-22T22:00:00
805;Precio medio horario componente mercado diario ;;;91.02;2021-08-22T23:00:00
805;Precio medio horario componente mercado diario ;;;89.5;2021-08-23T00:00:00
805;Precio medio horario componente mercado diario ;;;86.62;2021-08-23T01:00:00
805;Precio medio horario componente mercado diario ;;;86.56;2021-08-23T02:00:00
805;Precio medio horario componente mercado diario ;;;85.84;2021-08-23T03:00:00
805;Precio medio horario componente mercado diario ;;;85.84;2021-08-23T04:00:00
805;Precio medio horario componente mercado diario ;;;86.56;2021-08-23T05:00:00
805;Precio medio horario componente mercado diario ;;;90.1;2021-08-23T06:00:00
805;Precio medio horario componente mercado diario ;;;111.29;2021-08-23T07:00:00
805;Precio medio horario componente mercado diario ;;;114.59;2021-08-23T08:00:00
805;Precio medio horario componente mercado diario ;;;114.18;2021-08-23T09:00:00
805;Precio medio horario componente mercado diario ;;;106.98;2021-08-23T10:00:00
805;Precio medio horario componente mercado diario ;;;103.47;2021-08-23T11:00:00
805;Precio medio horario componente mercado diario ;;;99.44;2021-08-23T12:00:00
805;Precio medio horario componente mercado diario ;;;94;2021-08-23T13:00:00
805;Precio medio horario componente mercado diario ;;;96.1;2021-08-23T14:00:00
805;Precio medio horario componente mercado diario ;;;93.95;2021-08-23T15:00:00
805;Precio medio horario componente mercado diario ;;;91.02;2021-08-23T16:00:00
805;Precio medio horario componente mercado diario ;;;95;2021-08-23T17:00:00
805;Precio medio horario componente mercado diario ;;;105;2021-08-23T18:00:00
805;Precio medio horario componente mercado diario ;;;114.18;2021-08-23T19:00:00
805;Precio medio horario componente mercado diario ;;;114.18;2021-08-23T20:00:00
805;Precio medio horario componente mercado diario ;;;115.54;2021-08-23T21:00:00
805;Precio medio horario componente mercado diario ;;;114.18;2021-08-23T22:00:00
805;Precio medio horario componente mercado diario ;;;100;2021-08-23T23:00:00
805;Precio medio horario componente mercado diario ;;;85.74;2021-08-24T00:00:00
805;Precio medio horario componente mercado diario ;;;85.49;2021-08-24T01:00:00
805;Precio medio horario componente mercado diario ;;;85;2021-08-24T02:00:00
805;Precio medio horario componente mercado diario ;;;84.77;2021-08-24T03:00:00
805;Precio medio horario componente mercado diario ;;;84.34;2021-08-24T04:00:00
805;Precio medio horario componente mercado diario ;;;85.47;2021-08-24T05:00:00
805;Precio medio horario componente mercado diario ;;;85.84;2021-08-24T06:00:00
805;Precio medio horario componente mercado diario ;;;90;2021-08-24T07:00:00
805;Precio medio horario componente mercado diario ;;;110.63;2021-08-24T08:00:00
805;Precio medio horario componente mercado diario ;;;106.97;2021-08-24T09:00:00
805;Precio medio horario componente mercado diario ;;;101;2021-08-24T10:00:00
805;Precio medio horario componente mercado diario ;;;96;2021-08-24T11:00:00
805;Precio medio horario componente mercado diario ;;;91.49;2021-08-24T12:00:00
805;Precio medio horario componente mercado diario ;;;99.03;2021-08-24T13:00:00
805;Precio medio horario componente mercado diario ;;;112.28;2021-08-24T14:00:00
805;Precio medio horario componente mercado diario ;;;112.28;2021-08-24T15:00:00
805;Precio medio horario componente mercado diario ;;;114.95;2021-08-24T16:00:00
805;Precio medio horario componente mercado diario ;;;114.99;2021-08-24T17:00:00
805;Precio medio horario componente mercado diario ;;;113.75;2021-08-24T18:00:00
805;Precio medio horario componente mercado diario ;;;116;2021-08-24T19:00:00
805;Precio medio horario componente mercado diario ;;;118.5;2021-08-24T20:00:00
805;Precio medio horario componente mercado diario ;;;120.35;2021-08-24T21:00:00
805;Precio medio horario componente mercado diario ;;;119.1;2021-08-24T22:00:00
805;Precio medio horario componente mercado diario ;;;115.55;2021-08-24T23:00:00
805;Precio medio horario componente mercado diario ;;;114.34;2021-08-25T00:00:00
805;Precio medio horario componente mercado diario ;;;110;2021-08-25T01:00:00
805;Precio medio horario componente mercado diario ;;;108;2021-08-25T02:00:00
805;Precio medio horario componente mercado diario ;;;105.72;2021-08-25T03:00:00
805;Precio medio horario componente mercado diario ;;;107.9;2021-08-25T04:00:00
805;Precio medio horario componente mercado diario ;;;114.34;2021-08-25T05:00:00
805;Precio medio horario componente mercado diario ;;;117.47;2021-08-25T06:00:00
805;Precio medio horario componente mercado diario ;;;118.08;2021-08-25T07:00:00
805;Precio medio horario componente mercado diario ;;;119;2021-08-25T08:00:00
